train_loss,valid_loss
0.010175,0.009018
0.009854,0.008674
0.009350,0.008379
0.008849,0.008084
0.008416,0.007888
0.008094,0.007766
0.007814,0.007631
0.007665,0.007691
0.007537,0.007689
0.007451,0.007617
0.007380,0.007632
0.007314,0.007551
0.007254,0.007556
0.007223,0.007530
0.007172,0.007540
0.007130,0.007549
0.007153,0.007538
0.007120,0.007529
0.007107,0.007535
0.007108,0.007533
